episodes,rewards,steps
2235,773.5356514803753,200
2236,801.2484714760756,200
2237,856.976019060746,200
2238,717.347712172579,200
2239,827.620022793065,200
2240,767.5196267901915,200
2241,742.0888774742568,200
2242,738.5775906638787,200
2243,628.7715877114799,200
2244,703.3242573457985,200
2245,748.0721542779859,200
2246,785.3211165355065,200
2247,777.434843674063,200
2248,841.5064304735905,200
2249,781.1002709014958,200
2250,786.6950624924084,200
2251,814.7111834772668,200
2252,806.3509450649738,200
2253,600.8230223346769,200
2254,728.7248495077203,200
2255,606.5151841393063,200
2256,621.6783967434366,200
2257,782.9610199502179,200
2258,849.4795018928343,200
2259,711.4329946649486,200
2260,736.1225191772592,200
2261,695.9596902685468,200
2262,621.432724837723,200
2263,822.8285480065201,200
2264,666.1195170109186,200
2265,368.45248947574044,200
2266,789.3329450495787,200
2267,720.686262895278,200
2268,833.5906873905113,200
2269,833.1049141421829,200
2270,556.6281552320406,200
2271,725.3839575249325,200
2272,724.1464510684089,200
2273,621.6620952842168,200
2274,746.8672044372366,200
2275,606.9822732062013,200
2276,806.428884074087,200
2277,977.7368498678703,200
2278,674.6104443300911,200
2279,844.1712615282563,200
2280,697.9222558019862,200
2281,806.5974647985948,200
2282,725.3435583081205,200
2283,669.9956438783934,200
2284,772.5536081501556,200
2285,903.3699262460717,200
2286,756.2012256307319,200
2287,701.6880737325009,200
2288,787.3622517267534,200
2289,867.1470989826905,200
2290,798.3823574226277,200
2291,759.7874380752578,200
2292,580.4068598080346,200
2293,777.6566993596908,200
2294,487.8748012935111,200
2295,639.7881242658309,200
2296,799.4085118753115,200
2297,580.6594295615472,200
2298,583.4438748358864,200
2299,833.0194858542577,200
2300,842.199748044514,200
2301,837.5536949473942,200
2302,735.1474166848221,200
2303,629.7626957081052,200
2304,699.0361346161654,200
2305,678.6016799927196,200
2306,657.8593773323713,200
2307,721.0851534657007,200
2308,671.5735684267777,200
2309,792.2681218272281,200
2310,763.8108292541982,200
2311,603.6250957808533,200
2312,738.9461682598462,200
2313,793.929787896557,200
2314,620.7816257479147,200
2315,617.7886439438673,200
2316,711.6232708116131,200
2317,725.8677417124997,200
2318,874.4625619236505,200
2319,785.055006616628,200
2320,791.1096304204349,200
2321,648.1157705189777,200
2322,682.4419390421821,200
2323,629.6384090500443,200
2324,598.365620359289,200
2325,673.4373556942046,200
2326,776.3929792703166,200
2327,724.765654135827,200
2328,778.3868154714349,200
2329,633.7349486154233,200
2330,880.4052568571266,200
2331,765.174007353842,200
2332,680.7380576652195,200
2333,814.2586303308399,200
2334,655.2392688652227,200
2335,791.4553373164616,200
2336,652.3725932355303,200
2337,795.6590329797514,200
2338,663.6108512834795,200
2339,790.9300431667968,200
2340,760.4908478192108,200
2341,709.3569860355997,200
2342,746.7888780866938,200
2343,718.3047689033395,200
2344,790.3641541695962,200
2345,645.4872514748366,200
2346,756.6452057571147,200
2347,662.4870388324658,200
2348,710.3767658122279,200
2349,722.8100925595251,200
2350,729.0666834576027,200
2351,752.0346202107611,200
2352,846.7815826588054,200
2353,713.4749964072814,200
2354,746.0504101681422,200
2355,755.7246185933124,200
2356,803.0392381020566,200
2357,772.3606632848672,200
2358,770.5897397494591,200
2359,864.079666335269,200
2360,843.9292138207973,200
2361,799.8492839601848,200
2362,703.5200570443074,200
2363,816.4251974286166,200
2364,670.6963074254085,200
2365,869.3019522627598,200
2366,638.361384728241,200
2367,770.8484638943019,200
2368,782.9028237727902,200
2369,714.4936126567856,200
2370,660.8041098334148,200
2371,688.0197045523636,200
2372,558.8046474418833,200
2373,710.4427644231653,200
2374,777.808136662585,200
2375,588.6358262161887,200
2376,723.0471827106214,200
2377,778.984303191379,200
2378,793.5836325624564,200
2379,641.1931553293513,200
2380,714.0325603608594,200
2381,738.3097683243375,200
2382,564.771254407526,200
2383,664.0280838334824,200
2384,725.2924957926667,200
2385,787.4286935766867,200
2386,826.0090203560852,200
2387,811.77860642553,200
2388,753.0800330048969,200
2389,766.4729396359226,200
2390,727.1599765141489,200
2391,709.2029531738939,200
2392,856.1647966382044,200
2393,659.9031849676318,200
2394,813.5597999455955,200
2395,446.7717197181551,200
2396,811.5081872662669,200
2397,697.0227052262254,200
2398,818.5736368339882,200
2399,815.9309008576105,200
2400,880.0611916632536,200
2401,825.5252289258425,200
2402,518.7839797029068,200
2403,883.3423366467609,200
2404,782.3388319209697,200
2405,869.8893855000675,200
2406,788.4454758674206,200
2407,425.7541078329926,200
2408,823.8110222205522,200
2409,759.0785504015089,200
2410,552.5005801763537,200
2411,639.3415622782727,200
2412,793.0988551867937,200
2413,710.6397210171162,200
2414,766.403384477612,200
2415,824.7314873623617,200
2416,820.4716696133029,200
2417,791.7185393368827,200
2418,776.0939612677012,200
2419,879.4942433693867,200
2420,745.9563413794453,200
2421,613.4699128445338,200
2422,789.699048134552,200
2423,769.1273620650909,200
2424,761.5479807538658,200
2425,608.1794335596238,200
2426,790.8177825423645,200
2427,746.122555829771,200
2428,776.6515823621578,200
2429,844.342410152891,200
2430,786.479813330297,200
2431,852.02381372789,200
2432,763.7328042897051,200
2433,786.1610661014869,200
2434,635.6442651530153,200
2435,575.4059045728295,200
2436,639.3652644200902,200
2437,759.0042366022519,200
2438,689.2271708936966,200
2439,756.8319146776664,200
2440,841.0745805226907,200
2441,891.9166419962115,200
2442,710.2433006572536,200
2443,734.0419321037552,200
2444,790.8451552737871,200
2445,665.9020886122651,200
2446,776.3667378070028,200
2447,815.9359646636553,200
2448,604.2393899583901,200
2449,682.6032646092594,200
2450,770.1944115555333,200
2451,705.3270833121355,200
2452,585.578625367838,200
2453,701.6133279276515,200
2454,715.5947104876635,200
2455,768.9267270079405,200
2456,815.8350820385785,200
2457,802.9722968494002,200
2458,767.5318505438106,200
2459,765.9813697168189,200
2460,649.2074388417353,200
2461,617.4202316645349,200
2462,647.1298408773416,200
2463,743.7969392854407,200
2464,734.417743719359,200
2465,716.415661641698,200
2466,813.3449757047234,200
2467,808.3653061366679,200
2468,764.6641955911042,200
2469,707.8813932387363,200
2470,753.813267153281,200
2471,784.3641602238254,200
2472,805.7637817589533,200
2473,838.2187069679286,200
2474,702.5349620716358,200
2475,788.439310629287,200
2476,673.2444213537237,200
2477,620.689071390234,200
2478,635.9149909810974,200
2479,699.0203268224564,200
2480,751.7462302721228,200
2481,827.9322555932742,200
2482,848.4714652411568,200
2483,738.1611925699522,200
2484,849.0386889428888,200
2485,774.2901034673318,200
2486,756.3601555937213,200
2487,687.5393258932218,200
2488,774.5489673181445,200
2489,548.1545733193976,200
2490,825.6095251650977,200
2491,756.039288283595,200
2492,787.6817118067896,200
2493,852.3879626524931,200
2494,804.8866777823994,200
2495,655.0390070075377,200
2496,701.602717672025,200
2497,766.9710712143174,200
2498,673.5151515383036,200
2499,720.7380969279822,200
2500,625.7060677925217,200
2501,746.7934998828281,200
2502,625.3308093286525,200
2503,877.94422970781,200
2504,586.1469411947688,200
2505,832.0812082996734,200
2506,678.7124802300877,200
2507,656.0957233408672,200
2508,824.3873802573012,200
2509,829.7877841529935,200
2510,791.6222858116572,200
2511,793.0516723094704,200
2512,759.7131866611775,200
2513,824.3965725563723,200
2514,802.0250496020323,200
2515,835.8416904351205,200
2516,773.2646355389796,200
2517,868.6897382682271,200
2518,647.3494156112616,200
2519,643.8323777623066,200
2520,771.388738287355,200
2521,713.3608803882777,200
2522,795.8290697098738,200
2523,661.4890353876689,200
2524,755.6640623305278,200
2525,795.781198983729,200
2526,729.0615755493008,200
2527,900.6442803121416,200
2528,711.5309257090972,200
2529,803.5702410904184,200
2530,730.7400268034748,200
2531,790.6780779168445,200
2532,532.4393615612242,200
2533,817.0713361653778,200
2534,788.0333076600908,200
2535,703.7354103266605,200
2536,844.2281315759961,200
2537,816.5280805646073,200
2538,759.6872408282392,200
2539,768.2418792865997,200
2540,673.6637656237165,200
2541,684.8321927330466,200
2542,744.5253332022986,200
2543,715.112465295238,200
2544,728.4363011172603,200
2545,785.5203667668738,200
2546,750.6096249456635,200
2547,783.9143056199647,200
2548,900.793948527769,200
2549,798.8467323215068,200
2550,796.2819957741465,200
2551,739.5321872582592,200
2552,823.560334358448,200
2553,650.7981698159109,200
2554,682.3420947140617,200
2555,743.4554791791114,200
2556,700.3751969638342,200
2557,798.3503501386098,200
2558,767.2895381870266,200
2559,902.9896092588385,200
2560,761.2740173727593,200
2561,760.8581546024808,200
2562,835.8336839949525,200
2563,570.6990143657015,200
2564,670.8583055497671,200
2565,824.9448089936775,200
2566,689.5495499772446,200
2567,827.6533787197127,200
2568,691.7011737280342,200
2569,863.0377781532643,200
2570,782.6221351024814,200
2571,734.106493333531,200
2572,912.2740777862625,200
2573,690.5672097223659,200
2574,818.5746021650426,200
2575,818.8332699326678,200
2576,591.2505059591401,200
2577,795.2742028526912,200
2578,782.7185658846965,200
2579,676.2336295993416,200
2580,642.1328125691003,200
2581,685.2067265115475,200
2582,770.7948904763196,200
2583,701.5080554295499,200
2584,625.4188171338567,200
2585,809.5658426578154,200
2586,618.7968416769278,200
2587,637.0654030206215,200
2588,852.9296470148541,200
2589,737.2413677316451,200
2590,729.0302567213877,200
2591,754.6533497097229,200
2592,774.7211341963919,200
2593,625.949399909055,200
2594,808.269956513209,200
2595,665.3729370148911,200
2596,738.3091212578331,200
2597,748.6869859134737,200
2598,805.9428183139256,200
2599,855.3201186308992,200
2600,872.3838032551488,200
2601,816.9324265497994,200
2602,789.5325799788691,200
2603,771.3458000715121,200
2604,680.6545894975956,200
2605,767.7855021457252,200
2606,726.8283935066555,200
2607,643.9132247627363,200
2608,617.6818717872726,200
2609,813.188870381954,200
2610,837.7359626870971,200
2611,701.326423245605,200
2612,799.7406297703725,200
2613,649.6991623100802,200
2614,786.1946530695146,200
2615,849.8356571867926,200
2616,553.5341924790846,200
2617,918.747512491153,200
2618,755.100416864048,200
2619,737.600888959126,200
2620,859.256955585474,200
2621,664.2437033571389,200
2622,839.7096804141911,200
2623,816.1652723770565,200
2624,690.8409499066813,200
2625,810.448342060167,200
2626,774.3403381555303,200
2627,757.3709145534516,200
2628,693.3224428218274,200
2629,792.351308040266,200
2630,581.9553684100684,200
2631,620.4044932241952,200
2632,772.8658100842684,200
2633,867.9581378955794,200
2634,798.9859750453275,200
2635,822.4299962724258,200
2636,798.3486802289135,200
2637,780.855436738541,200
2638,683.4514722483254,200
2639,865.5352591712599,200
2640,812.1607534639602,200
2641,725.8704298395942,200
2642,662.4950131573978,200
2643,801.8445676687784,200
2644,802.8297893305945,200
2645,646.3658555847967,200
2646,742.0821468027669,200
2647,791.4799549000647,200
2648,657.7707925509902,200
2649,765.6043910313706,200
2650,582.619285482994,200
2651,687.2229763688962,200
2652,806.4825127425783,200
2653,814.5661466531932,200
2654,813.6577827730748,200
2655,734.1688830957291,200
2656,801.7069544757412,200
2657,662.688869003511,200
2658,755.8698792917415,200
2659,777.9269917261106,200
2660,787.9516080426474,200
2661,824.0264104319011,200
2662,560.6374704185429,200
2663,650.4940342112914,200
2664,887.1903067193314,200
2665,668.9892965602752,200
2666,810.2489092233529,200
2667,558.9810026814093,200
2668,809.8502184622488,200
2669,820.6095196333722,200
2670,831.4613154879718,200
2671,833.0150956877344,200
2672,858.651535396742,200
2673,768.643000419033,200
2674,765.5888764348097,200
2675,655.9462156594427,200
2676,663.9380742889401,200
2677,606.7017927432765,200
2678,897.9241990155526,200
2679,639.5109327664786,200
2680,744.3117466261386,200
2681,753.9882774091981,200
2682,793.1164384824642,200
2683,743.1374663872157,200
2684,773.4365424554977,200
2685,749.8983771320263,200
2686,731.0732006815248,200
2687,752.1356097761756,200
2688,717.7637970613389,200
2689,735.5493131824544,200
2690,815.4162790100584,200
2691,718.0216753924747,200
2692,774.9441966184525,200
2693,729.737221035676,200
2694,830.6921352534184,200
2695,851.1936768935274,200
2696,788.7880485359689,200
2697,724.4754361207847,200
2698,661.5468632865408,200
2699,742.6686525303006,200
2700,723.1997065678376,200
2701,659.2346353949534,200
2702,826.1267166533813,200
2703,763.3004185804425,200
2704,566.4500540823275,200
2705,723.3161161314858,200
2706,803.5829922873293,200
2707,798.3622911678679,200
2708,868.4485362650876,200
2709,911.5638562635819,200
2710,810.4113764867682,200
2711,806.1426629562328,200
2712,650.5285662041571,200
2713,708.7039035730475,200
2714,771.5287473207909,200
2715,710.888038962909,200
2716,667.7635987051247,200
2717,787.1569684734231,200
2718,787.3034829840713,200
2719,621.4445289433501,200
2720,787.0979280697106,200
2721,890.8790057709658,200
2722,788.6072871720332,200
2723,786.9144858265997,200
2724,682.8814002599597,200
2725,720.8332563877905,200
2726,868.8756842040078,200
2727,826.8546355603943,200
2728,730.3861617739085,200
2729,931.6673091439443,200
2730,824.8736599666255,200
2731,672.908423511828,200
2732,786.9925489934061,200
2733,737.3047155953622,200
2734,866.3688662358967,200
2735,830.7255677127854,200
2736,632.6818001144585,200
2737,837.8875054455054,200
2738,908.1400393433428,200
2739,778.1280318485241,200
2740,705.2610659860198,200
2741,867.9822231827427,200
2742,618.6563874268714,200
2743,689.1587426880624,200
2744,800.0653140436625,200
2745,792.2110568372275,200
2746,853.5991659521778,200
2747,693.4590139593547,200
2748,789.532242310146,200
2749,646.5653074645297,200
2750,688.630749660932,200
2751,703.9428849538057,200
2752,771.8139561644423,200
2753,822.8930766569769,200
2754,735.2890533242274,200
2755,699.8421082252736,200
2756,883.9814692298015,200
2757,739.1189650965937,200
2758,620.8506549301194,200
2759,679.377586212477,200
2760,602.0914327514151,200
2761,747.2041954108915,200
2762,689.0339687990281,200
2763,675.2325203371074,200
2764,868.6280290308024,200
2765,778.0064577714587,200
2766,707.7468703817241,200
2767,846.6977307523408,200
2768,807.06484395013,200
2769,751.6435775933995,200
2770,699.7854881377526,200
2771,896.3163092325069,200
2772,598.4474598333718,200
2773,796.4108840528081,200
2774,812.569938427365,200
2775,767.0297705939297,200
2776,718.8225089032239,200
2777,697.7362603496389,200
2778,752.212366597361,200
2779,731.0699356501387,200
2780,794.8239208503643,200
2781,776.0911499372442,200
2782,777.6158424879665,200
2783,669.1176865471365,200
2784,707.4638531174526,200
2785,893.6988737949844,200
2786,759.6327698838584,200
2787,721.3388337194327,200
2788,680.2855257873549,200
2789,663.1918424329635,200
2790,683.2574884679572,200
2791,636.3862817518627,200
2792,661.3683978469543,200
2793,775.7843279689108,200
2794,792.9942472675247,200
2795,923.8146721835386,200
2796,761.1369374180885,200
2797,753.420429724309,200
2798,692.8595788702924,200
2799,923.8612128055438,200
2800,797.3503460868063,200
2801,731.5632230858604,200
2802,662.6260933652879,200
2803,645.5566923607356,200
2804,788.7928437446463,200
2805,820.8012650833717,200
2806,714.5281471470327,200
2807,792.211982087356,200
2808,822.8390761382298,200
2809,762.2521962773543,200
2810,805.8168042255161,200
2811,722.7163805067604,200
2812,721.6582639215135,200
2813,673.4004350744962,200
2814,790.5329933008984,200
2815,824.3849193756615,200
2816,787.7228295934875,200
2817,753.0385841307217,200
2818,773.576798021312,200
2819,797.6343935870901,200
2820,582.870360412454,200
2821,666.6085033321883,200
2822,806.7972810958145,200
2823,637.0712210612916,200
2824,783.3944355967532,200
2825,722.8880882593099,200
2826,662.3149774694624,200
2827,758.358176549184,200
2828,773.8505028479402,200
2829,724.5441450962625,200
2830,714.9939634649049,200
2831,789.1694065556419,200
2832,739.0131694458458,200
2833,835.400463126091,200
2834,688.4419816213501,200
2835,775.2928417385084,200
2836,798.7100429201645,200
2837,825.2938830396798,200
2838,657.9548663243597,200
2839,835.319038562163,200
2840,691.1161866764365,200
2841,792.1243471799402,200
2842,789.6903547248353,200
2843,896.8870174126226,200
2844,871.6663291477854,200
2845,633.1912145715403,200
2846,807.244554063361,200
2847,771.0756164424273,200
2848,678.8989190221921,200
2849,931.4729072553996,200
2850,829.5708534529533,200
2851,785.224994870278,200
2852,683.5753321671134,200
2853,857.979347537499,200
2854,721.4077282847843,200
2855,756.3717662116267,200
2856,659.5416217985734,200
2857,663.087528755195,200
2858,799.8470971245291,200
2859,904.0048271311797,200
2860,759.0314947223306,200
2861,674.695998951619,200
2862,742.1283161018581,200
2863,817.5671021579799,200
2864,789.7306159006384,200
2865,631.2358948322349,200
2866,826.6299003761599,200
2867,532.2343738822751,200
2868,794.9769090545141,200
2869,862.6085944588741,200
2870,726.0845454450738,200
2871,903.4196303640311,200
2872,731.6087030010505,200
2873,817.2486384854972,200
2874,618.9612107817385,200
2875,810.7891432663799,200
2876,751.1371737358687,200
2877,634.453839006016,200
2878,719.642166532139,200
2879,754.1740605842514,200
2880,790.0066733244709,200
2881,796.4659415224382,200
2882,800.0377201506883,200
2883,537.2487875750172,200
2884,669.8593759857349,200
2885,807.0599331350327,200
2886,812.9237740989978,200
2887,608.1070513996661,200
2888,769.5753689636966,200
2889,744.0127443035699,200
2890,787.9938522727177,200
2891,818.7554268362918,200
2892,676.3771177259904,200
2893,682.4202496572314,200
2894,736.2478404185733,200
2895,746.7211741928505,200
2896,848.8912831074506,200
2897,757.5720666383902,200
2898,814.4331669584168,200
2899,753.6332493963829,200
2900,616.7539448514611,200
2901,766.6547343015646,200
2902,709.838325742159,200
2903,810.3080386334238,200
2904,859.4835232932015,200
2905,746.8123615003693,200
2906,839.2613852000628,200
2907,759.6553896754904,200
2908,634.999422608198,200
2909,837.3122045726506,200
2910,854.7712272282067,200
2911,708.6091027954493,200
2912,759.5540556943369,200
2913,609.3169420926433,200
2914,716.249605777246,200
2915,726.8348396086656,200
2916,699.8266814398922,200
2917,728.2621316863526,200
2918,707.4613044086148,200
2919,758.5705717274782,200
2920,727.259801625395,200
2921,713.9130633715125,200
2922,738.2998131964613,200
2923,633.0684249179042,200
2924,819.672923791576,200
2925,787.760029135344,200
2926,877.001969729809,200
2927,671.7205423662987,200
2928,865.4917512221188,200
2929,728.2769285036575,200
2930,860.3324509329825,200
2931,759.7103847508326,200
2932,771.0397009266809,200
2933,854.5503138617448,200
2934,890.314025208731,200
2935,633.8678064092235,200
2936,720.2339878806062,200
2937,746.3420853871343,200
2938,769.0727864259743,200
2939,613.4300187450565,200
2940,667.3365125861048,200
2941,809.4747486493061,200
2942,806.6486102484218,200
2943,622.1892369272119,200
2944,800.563538437399,200
2945,683.426596763323,200
2946,786.5298961559528,200
2947,732.2541836289012,200
2948,723.2440987031324,200
2949,830.4177515284784,200
2950,783.5010840561896,200
2951,692.2997084079299,200
2952,850.1307986364233,200
2953,825.5108448781857,200
2954,616.391662044814,200
2955,762.2754722780111,200
2956,810.4080700039377,200
2957,645.3912587904287,200
2958,691.0660307597501,200
2959,795.5093924142692,200
2960,809.5677086393416,200
2961,834.2257927258692,200
2962,849.0945337045142,200
2963,934.7647492616887,200
2964,834.9143651752087,200
2965,657.7444870024224,200
2966,664.6627277221132,200
2967,732.959890652667,200
2968,831.3168478897185,200
2969,705.7027510134537,200
2970,804.4614846605394,200
2971,818.372050281338,200
2972,697.9719770374095,200
2973,724.5384768589017,200
2974,779.8047722305655,200
2975,803.8053953496142,200
2976,335.1795307347995,200
2977,43.33725610811976,200
2978,690.2890574707134,200
2979,763.0776297477587,200
2980,704.9940246321358,200
2981,741.2472495928425,200
2982,669.3792383351988,200
2983,864.3152765256923,200
2984,735.0788357635529,200
2985,858.9611708939505,200
2986,702.4039906540274,200
2987,853.9018856383015,200
2988,841.1594098628506,200
2989,709.9282188137715,200
2990,759.7843948570512,200
2991,742.8064996063212,200
2992,706.7856025719467,200
2993,742.2486403776155,200
2994,870.5371481739112,200
2995,839.0977191678056,200
2996,671.6627248820863,200
2997,678.0590345785032,200
2998,799.1855860035729,200
2999,705.5950607849248,200
3000,563.2515982235709,200
3001,629.0861446517632,200
3002,768.357840559898,200
3003,825.0564530911148,200
3004,876.4267571096237,200
3005,891.8806223603046,200
3006,689.2145451001867,200
3007,818.4124754529801,200
3008,720.6430372010745,200
3009,924.5571411970897,200
3010,737.823241468929,200
3011,708.2564749119689,200
3012,831.5981998447846,200
3013,768.5364845170168,200
3014,715.241853032127,200
3015,765.5304155591177,200
3016,829.7102309065399,200
3017,771.8026268473055,200
3018,765.1326653621708,200
3019,907.3278045827344,200
3020,637.1938623829565,200
3021,818.366679810698,200
3022,822.8734912808688,200
3023,776.7979408275105,200
3024,746.5177732751592,200
3025,722.988318093657,200
3026,722.8118239507878,200
3027,726.8125644392915,200
3028,829.5316537397863,200
3029,733.4745331442106,200
3030,866.868827672523,200
3031,701.1600991926166,200
3032,806.7074762471235,200
3033,614.6252814777423,200
3034,902.1422638633221,200
3035,729.6593381484187,200
3036,864.6286355030446,200
3037,798.3676088568413,200
3038,701.5747235790938,200
3039,647.0451518341127,200
3040,816.3385247406708,200
3041,910.1079068386556,200
3042,754.0768577307692,200
3043,837.6791679802733,200
3044,665.2188661681244,200
3045,724.4312664802586,200
3046,784.0967096417596,200
3047,668.6844495666244,200
3048,750.871910607934,200
3049,829.8663557107066,200
3050,823.3491515438486,200
3051,840.127755061752,200
3052,717.0415498673091,200
3053,608.918493815142,200
3054,690.1647305365115,200
3055,695.7968628144791,200
3056,856.523411980308,200
3057,790.0873959476163,200
3058,841.2072413128648,200
3059,653.3113415474365,200
3060,585.5550368199306,200
3061,827.5713837249862,200
3062,671.9633998035343,200
3063,765.2180748753443,200
3064,619.7838223533915,200
3065,563.847416753363,200
3066,621.5391504450001,200
3067,745.0200083521636,200
3068,622.3168894734348,200
3069,777.3292862263507,200
3070,822.4315296369242,200
3071,722.122903230245,200
3072,465.8097664728451,200
3073,923.8907294370944,200
3074,634.5772481916094,200
3075,768.5566508161287,200
3076,722.386857533367,200
3077,897.1347999106798,200
3078,933.0960629034763,200
3079,576.4062413693603,200
3080,848.9629282612951,200
3081,833.2823572894389,200
3082,671.1607509452843,200
3083,799.8727049929913,200
3084,821.0558406959511,200
3085,835.8953348340613,200
3086,627.618374469403,200
3087,836.1830674294822,200
3088,765.7292505663562,200
3089,698.3549267090767,200
3090,699.1107861338585,200
3091,705.2415456611332,200
3092,721.7812313168346,200
3093,900.4556846088043,200
3094,887.304662259358,200
3095,607.0157277513852,200
3096,761.3730681818854,200
3097,951.609124557893,200
3098,742.1327021100448,200
3099,833.2096686265438,200
3100,661.6623616275853,200
3101,820.6394900973777,200
3102,759.6807940661888,200
3103,797.1491791861572,200
3104,841.2867619803746,200
3105,874.4060889147594,200
3106,736.9898294226282,200
3107,708.5326538041329,200
3108,972.9968696009029,200
3109,803.8319585665621,200
3110,515.6780414361496,200
3111,774.369208905004,200
3112,761.5468170638444,200
3113,707.875674420246,200
3114,886.6643739567977,200
3115,812.4747877496499,200
3116,658.393977256161,200
3117,685.4232729574935,200
3118,837.0227666953518,200
3119,697.3551345167095,200
3120,622.4766234659345,200
3121,824.6162583957666,200
3122,700.9039402937634,200
3123,816.0626880020129,200
3124,616.7979092451884,200
3125,711.7452101595596,200
3126,700.3832288633275,200
3127,767.0535731212466,200
3128,825.6211179716886,200
3129,911.0823103177793,200
3130,841.2125361042631,200
3131,669.7948375168668,200
3132,787.5234222730818,200
3133,778.5450581355302,200
3134,841.906635587594,200
3135,697.7110267172758,200
3136,661.0860127034513,200
3137,812.293493033096,200
3138,916.8832126865537,200
3139,755.495305433311,200
3140,709.5850149227953,200
3141,485.44447299719815,200
3142,648.8280518279417,200
3143,762.871613450309,200
3144,825.8486330646737,200
3145,817.5137882348965,200
3146,728.5905611902963,200
3147,628.4360107901689,200
3148,814.2736297483443,200
3149,598.1024672887867,200
3150,825.8391013063876,200
3151,783.4378812703122,200
3152,845.9702719083017,200
3153,655.9399593578893,200
3154,593.3610791369867,200
3155,937.8253532615037,200
3156,639.1509509738158,200
3157,663.13532799507,200
3158,808.4504933038775,200
3159,708.9412737001052,200
3160,686.4914971772004,200
3161,954.1220441829774,200
3162,771.5339262738327,200
3163,688.6523042279939,200
3164,716.4597512248371,200
3165,776.8578272351377,200
3166,905.8501972055102,200
3167,845.0594974128588,200
3168,759.8289791100572,200
3169,740.090181589025,200
3170,757.3252604158762,200
3171,802.6277802595578,200
3172,770.903439614915,200
3173,852.6157865495021,200
3174,725.2530299117898,200
3175,859.7098648718779,200
3176,785.5435079868315,200
3177,763.9670463566207,200
3178,711.2085431659676,200
3179,846.9082075971971,200
3180,724.6001633223866,200
3181,898.0436872120958,200
3182,537.467505049002,200
3183,880.4391587252383,200
3184,795.3658325151315,200
3185,921.6974960546851,200
3186,679.676648425336,200
3187,795.7833138711878,200
3188,671.0613938045957,200
3189,748.4390611347395,200
3190,642.4109193161348,200
3191,788.3000836009395,200
3192,755.4275704564982,200
3193,745.799462229125,200
3194,737.2294357926909,200
3195,684.4184952534808,200
3196,778.5584325596907,200
3197,709.2123816137416,200
3198,755.4852172210977,200
3199,724.7980891272853,200
3200,747.8974652533207,200
3201,799.7913703053396,200
3202,765.5714760515515,200
3203,673.1556689321683,200
3204,711.8700993192595,200
3205,481.01762557072584,200
3206,812.2091549797002,200
3207,769.2813790287926,200
3208,673.2870950858205,200
3209,871.0600188645742,200
3210,591.4395791582973,200
3211,705.1102902642252,200
3212,490.83837481445016,200
3213,581.1996993947729,200
3214,837.6822318861157,200
3215,770.499095837107,200
3216,804.073042222708,200
3217,829.7236830183366,200
3218,729.8397042363487,200
3219,896.5004006156914,200
3220,732.8058282220802,200
3221,787.322491201788,200
3222,704.0489185501849,200
3223,764.7838877783875,200
3224,702.3118155848811,200
3225,909.8983193784322,200
3226,902.9508900589966,200
3227,828.7427967792142,200
3228,729.7429599271543,200
3229,778.0122493633714,200
3230,814.5064868491413,200
3231,834.0665304671859,200
3232,795.5137275480221,200
3233,739.3595573494173,200
3234,778.9539150559565,200
3235,835.2009870093087,200
3236,624.9644181053847,200
3237,759.7002970952118,200
3238,699.666646339772,200
3239,752.3693427597959,200
3240,726.1046433782902,200
3241,861.605490213501,200
3242,798.5003178305872,200
3243,754.8028052651082,200
3244,694.5290184545242,200
3245,661.217494726583,200
3246,689.9866638133097,200
3247,878.8906154635583,200
3248,548.0013968512218,200
3249,313.8687623349792,200
3250,778.0076842520247,200
3251,672.8093027450562,200
3252,828.8635282824074,200
3253,735.9724451869307,200
3254,639.7507060530512,200
3255,837.8792844880267,200
3256,828.8112263834365,200
3257,540.8194740282743,200
3258,797.1963819570805,200
3259,797.1652433967148,200
3260,910.6001176205984,200
3261,759.3793081042227,200
3262,761.2939099735182,200
3263,882.1028319404504,200
3264,733.4137859390454,200
3265,751.8928012226992,200
3266,720.3529063024675,200
3267,750.4462341104659,200
3268,549.8767161246724,200
3269,663.162988424245,200
3270,898.5103376602184,200
3271,711.98592483027,200
3272,899.2181389075483,200
3273,850.6586112214054,200
3274,773.3849637095136,200
3275,609.1831368415609,200
3276,742.7714007685187,200
3277,819.7670834383631,200
3278,874.4117827020876,200
3279,722.6352071447693,200
3280,780.1115518603772,200
3281,806.5820245618504,200
3282,802.4024940119505,200
3283,801.03110562871,200
3284,662.9969571195982,200
3285,912.7412077348401,200
3286,797.7049331498963,200
3287,764.4633200576759,200
3288,726.9533171662174,200
3289,792.7863743334855,200
3290,579.4826910432387,200
3291,853.448084218204,200
3292,781.6739629006298,200
3293,790.7725632625954,200
3294,758.5109520249644,200
3295,725.3262004721704,200
3296,763.5394915334361,200
3297,778.1106215790797,200
3298,858.478060176868,200
3299,872.0589344598259,200
3300,765.5428910392053,200
3301,668.8570721698103,200
3302,706.6046965115478,200
3303,860.9658526753494,200
3304,815.4937261592406,200
3305,689.3821906584368,200
3306,730.7121649152793,200
3307,685.0841491821446,200
3308,739.7837904909129,200
3309,775.9095651140137,200
3310,799.9296993276516,200
3311,798.7464616623959,200
3312,745.8374656484576,200
3313,612.4294977520325,200
3314,796.1840897901169,200
3315,814.5143199303549,200
3316,800.1991567647383,200
3317,824.0867383666061,200
3318,756.5131204051169,200
3319,771.362611056954,200
3320,664.1356261241308,200
